"Permanent & long-term migration by country of residence, age and sex (Monthly)","","","",""
"","Arrivals","","Departures",""
" ","Australia","TOTAL ALL COUNTRIES OF RESIDENCE","Australia","TOTAL ALL COUNTRIES OF RESIDENCE"
" ","TOTAL ALL AGES","TOTAL ALL AGES","TOTAL ALL AGES","TOTAL ALL AGES"
" ","TOTAL","TOTAL","TOTAL","TOTAL"
"1978M04",988,2600,3320,6864
"1978M05",912,3056,3320,7544
"1978M06",840,2236,3136,6640
"1978M07",804,2672,3048,6432
"1978M08",952,2824,3248,6364
"1978M09",908,2932,2816,5548
"1978M10",1044,3296,2816,4928
"1978M11",1164,3528,2324,4652
"1978M12",2508,6208,3264,6676
"1979M01",1620,4988,6056,10152
"1979M02",1168,3752,4140,7376
"1979M03",1028,2716,4272,7832
"1979M04",940,2460,4264,8160
"1979M05",948,2640,3892,8260
"1979M06",936,2372,3956,7288
"1979M07",738,2507,3676,6636
"1979M08",855,3003,3806,6399
"1979M09",913,2957,3569,5654
"1979M10",779,3310,2980,4764
"1979M11",1081,3837,2553,4178
"1979M12",2031,6221,3226,5855
"1980M01",1595,4880,4017,6814
"1980M02",1220,4077,3404,5772
"1980M03",1256,3343,3567,6244
"1980M04",1052,2879,3207,6090
"1980M05",1209,3406,3119,6848
"1980M06",1102,2954,3156,5854
"1980M07",901,2963,2846,5091
"1980M08",1052,3362,3220,5218
"1980M09",872,3245,3255,5010
"1980M10",1014,3654,3283,4713
"1980M11",1143,4418,3358,4908
"1980M12",2109,6075,3818,6287
"1981M01",1512,5055,5274,7660
"1981M02",883,3381,2957,4552
"1981M03",1216,3573,4990,7559
"1981M04",1024,2880,3608,5881
"1981M05",1145,3418,3949,6360
"1981M06",823,2554,4236,6263
"1981M07",859,3218,1923,3664
"1981M08",909,3493,2603,4333
"1981M09",921,3218,2180,3478
"1981M10",1110,4149,2340,3590
"1981M11",1196,4015,2054,3525
"1981M12",2314,6082,2983,4903
"1982M01",1419,4939,3501,5418
"1982M02",1269,4153,2841,4602
"1982M03",1131,3173,2716,4757
"1982M04",1169,3241,2580,4277
"1982M05",1153,3523,2533,4822
"1982M06",875,2691,2088,3869
"1982M07",952,3223,2241,3709
"1982M08",998,3523,2046,3843
"1982M09",1065,3294,1857,2981
"1982M10",1272,3999,1734,2943
"1982M11",1413,4009,1303,2533
"1982M12",2399,5907,1760,3463
"1983M01",1840,5181,2174,3975
"1983M02",1503,3985,1453,2943
"1983M03",1439,3278,1327,3316
"1983M04",1324,2946,1149,2836
"1983M05",1256,3170,1089,3206
"1983M06",1053,2508,998,2668
"1983M07",1176,2952,987,2548
"1983M08",1097,2999,922,2531
"1983M09",1105,2930,1004,2234
"1983M10",1164,3378,953,2004
"1983M11",1350,3583,933,2382
"1983M12",2137,5246,1496,3228
"1984M01",1601,4742,1596,3399
"1984M02",1257,3587,1511,3298
"1984M03",1251,2664,1459,3813
"1984M04",1079,2290,1417,3414
"1984M05",1099,2914,1544,3914
"1984M06",911,2348,1463,3355
"1984M07",885,2493,1406,3250
"1984M08",806,2664,1516,3338
"1984M09",884,2770,1475,2737
"1984M10",851,2958,1510,2645
"1984M11",971,2979,1489,3070
"1984M12",1777,4644,2131,3961
"1985M01",1406,4356,2606,4648
"1985M02",889,3165,2503,4624
"1985M03",979,2662,2904,5371
"1985M04",782,2149,2633,5139
"1985M05",832,2290,2576,4947
"1985M06",688,2142,2619,4806
"1985M07",727,2343,2413,4318
"1985M08",873,2785,2426,4302
"1985M09",797,2858,2503,3958
"1985M10",644,3040,2183,3452
"1985M11",853,3169,2517,4532
"1985M12",1401,4436,2839,4640
"1986M01",1264,4331,3732,5965
"1986M02",898,3531,3160,5109
"1986M03",898,2908,3634,6427
"1986M04",947,2436,3047,5318
"1986M05",892,2650,3218,5523
"1986M06",763,2519,3063,5298
"1986M07",766,2871,2660,4614
"1986M08",858,3230,3066,5232
"1986M09",766,3332,2667,4380
"1986M10",957,3744,2465,3815
"1986M11",1167,4377,2322,3940
"1986M12",1931,5700,2674,4760
"1987M01",1596,5266,3326,5463
"1987M02",1348,4730,2862,4730
"1987M03",1397,3505,2950,5556
"1987M04",1041,2906,2832,5194
"1987M05",1173,3678,2956,5763
"1987M06",967,2900,2508,4767
"1987M07",1054,3496,2445,4415
"1987M08",1076,4041,2684,4814
"1987M09",1022,3613,2917,4465
"1987M10",1173,4405,3072,4550
"1987M11",1014,4339,2921,4576
"1987M12",1619,5494,3448,5340
"1988M01",1510,5497,4632,6673
"1988M02",1146,4380,4128,6148
"1988M03",928,3095,4175,6764
"1988M04",902,3016,4012,6481
"1988M05",922,3442,3566,6379
"1988M06",747,2908,3341,5403
"1988M07",859,3566,3478,5529
"1988M08",641,3563,3126,5106
"1988M09",815,3609,3696,5469
"1988M10",763,3626,3664,5277
"1988M11",876,4001,3187,4885
"1988M12",1572,5826,4083,6611
"1989M01",1280,5388,4698,6911
"1989M02",1133,4281,3985,6081
"1989M03",1007,3007,3756,6809
"1989M04",967,3190,3583,6359
"1989M05",1014,3052,3068,6143
"1989M06",923,2837,2542,4901
"1989M07",1094,3527,2450,4849
"1989M08",976,4522,2011,4081
"1989M09",986,3848,2132,4053
"1989M10",1136,4346,1675,3328
"1989M11",1176,4452,1722,3547
"1989M12",2305,6810,2307,4473
"1990M01",1775,6476,2502,4842
"1990M02",1532,4926,2121,4230
"1990M03",1533,4015,2140,5213
"1990M04",1488,4196,1825,4547
"1990M05",1350,3604,1499,4698
"1990M06",1304,3823,1631,4099
"1990M07",1319,4017,1450,3822
"1990M08",1352,4302,1271,3384
"1990M09",1381,4461,1310,3098
"1990M10",1480,4621,1122,2724
"1990M11",1556,4868,1090,2976
"1990M12",2599,7173,1647,3881
"1991M01",1923,6903,1980,4545
"1991M02",1587,5317,1456,3501
"1991M03",1496,3803,1338,4197
"1991M04",1178,3530,1112,3751
"1991M05",1112,3153,1174,3903
"1991M06",937,3800,1060,3744
"1991M07",936,3835,993,3423
"1991M08",957,3780,967,3450
"1991M09",906,3537,1116,3120
"1991M10",906,3692,1148,2921
"1991M11",1068,3957,1385,3609
"1991M12",1470,5271,1630,4017
"1992M01",1416,6324,2025,4799
"1992M02",1226,5048,1449,3717
"1992M03",1077,3083,1395,4269
"1992M04",1071,3069,1202,3813
"1992M05",957,3025,1273,3804
"1992M06",883,3304,1132,3392
"1992M07",754,3356,1123,3524
"1992M08",806,3529,1178,3434
"1992M09",825,3565,1233,3150
"1992M10",899,3678,1206,2585
"1992M11",1023,4569,1037,2906
"1992M12",1451,5594,1783,4111
"1993M01",1441,6859,1840,4552
"1993M02",1097,5248,1369,3264
"1993M03",900,3766,1339,4179
"1993M04",879,3779,1197,3873
"1993M05",809,3486,1168,3291
"1993M06",782,3382,1172,3240
"1993M07",952,4037,1104,3203
"1993M08",940,4196,988,2972
"1993M09",1017,4238,1282,3079
"1993M10",1034,4504,1192,2658
"1993M11",1098,5450,1221,2967
"1993M12",1690,6136,1663,3818
"1994M01",1402,7638,2047,4803
"1994M02",1137,5816,1637,3489
"1994M03",1110,4595,1572,4277
"1994M04",1039,4622,1573,4176
"1994M05",977,4335,1448,3699
"1994M06",928,4103,1486,3714
"1994M07",949,4801,1437,3614
"1994M08",922,5184,1505,3411
"1994M09",873,5130,1374,3210
"1994M10",948,5121,1394,2757
"1994M11",1027,5961,1435,3286
"1994M12",1584,7076,1920,4089
"1995M01",1586,8834,2535,5329
"1995M02",1077,7016,1826,3893
"1995M03",1089,5408,1861,4716
"1995M04",956,5131,1735,4466
"1995M05",892,4903,1755,4237
"1995M06",743,5007,1592,3835
"1995M07",928,6439,1798,4106
"1995M08",931,6283,1487,3607
"1995M09",945,6935,1628,3475
"1995M10",1026,7039,1544,3018
"1995M11",1060,6699,1562,3830
"1995M12",1661,7869,2189,4565
"1996M01",1708,10548,2717,5693
"1996M02",1057,7439,1987,4118
"1996M03",1086,5996,2155,5506
"1996M04",978,6057,2075,5069
"1996M05",921,5233,1816,4613
"1996M06",800,5428,2023,4859
"1996M07",867,6487,1868,4569
"1996M08",798,5834,1593,3863
"1996M09",826,5977,1648,3635
"1996M10",979,6117,1564,3080
"1996M11",1025,6469,1846,4382
"1996M12",1494,7420,2309,4825
"1997M01",1616,9982,3147,6270
"1997M02",1201,6890,2227,4632
"1997M03",1015,5002,2458,6151
"1997M04",953,5115,2341,5707
"1997M05",859,4361,2073,5594
"1997M06",912,4838,1952,5014
"1997M07",922,5874,1978,4855
"1997M08",793,5061,1896,4470
"1997M09",727,4739,1795,3989
"1997M10",787,4642,1756,3514
"1997M11",907,5270,1911,4526
"1997M12",1299,5862,2496,5290
"1998M01",1533,7409,3173,6351
"1998M02",905,5709,2302,4888
"1998M03",819,4048,2402,6023
"1998M04",875,4244,2318,5521
"1998M05",847,3776,2142,5975
"1998M06",1074,4612,2057,5392
"1998M07",664,4938,2186,5364
"1998M08",612,3875,2296,5133
"1998M09",629,4515,2178,4786
"1998M10",692,4554,2265,4303
"1998M11",696,4897,2142,4873
"1998M12",1260,5643,3008,5876
"1999M01",1219,6476,3947,7482
"1999M02",825,4948,2945,5437
"1999M03",861,4102,2839,6637
"1999M04",754,4399,2821,6173
"1999M05",656,3575,2806,6421
"1999M06",711,4330,2365,5136
"1999M07",811,5324,2610,5762
"1999M08",649,4117,2495,5117
"1999M09",756,4914,2309,4606
"1999M10",835,4853,2688,4741
"1999M11",905,6176,2487,4966
"1999M12",1524,6529,3563,6294
"2000M01",1248,6953,5108,8388
"2000M02",866,5758,3108,5795
"2000M03",844,4161,3016,6677
"2000M04",912,4635,3340,6523
"2000M05",708,3767,2842,6575
"2000M06",712,4098,2730,5601
"2000M07",783,5569,2998,6389
"2000M08",702,4638,2632,5528
"2000M09",807,5666,2447,4854
"2000M10",736,5365,2767,4993
"2000M11",876,5922,2604,5083
"2000M12",1386,6462,4656,7900
"2001M01",1367,8020,6306,9923
"2001M02",897,7164,5858,8635
"2001M03",904,5159,3187,7061
"2001M04",932,5529,2929,6217
"2001M05",775,4622,3595,7144
"2001M06",832,5373,1983,5028
"2001M07",955,7253,2208,5564
"2001M08",860,6164,1852,4688
"2001M09",969,7669,1903,4157
"2001M10",988,7358,1785,3592
"2001M11",1047,8058,1844,4038
"2001M12",1660,8725,2583,5321
"2002M01",1433,11348,3480,6638
"2002M02",1086,9056,2380,4874
"2002M03",1102,7210,2192,5469
"2002M04",1003,7048,2313,5306
"2002M05",986,5920,2036,5276
"2002M06",970,6854,2190,4925
"2002M07",942,8517,1890,5062
"2002M08",900,7217,1607,4119
"2002M09",890,8106,1552,3687
"2002M10",874,7496,1583,3370
"2002M11",1133,8574,1637,3839
"2002M12",1699,8605,2210,5188
"2003M01",1502,11635,3244,6076
"2003M02",1226,11541,2273,4849
"2003M03",1264,7158,2112,5382
"2003M04",1087,6531,1787,4334
"2003M05",1117,5768,1738,4630
"2003M06",976,6102,1650,4197
"2003M07",1097,8086,1808,5061
"2003M08",1006,6643,1760,4478
"2003M09",1102,7401,1591,3699
"2003M10",940,6869,1903,3866
"2003M11",1149,7087,2006,4894
"2003M12",1878,7839,2697,6288
"2004M01",1742,10496,3480,6517
"2004M02",1367,9140,2816,5699
"2004M03",1205,5511,2464,5832
"2004M04",1082,5245,2135,5314
"2004M05",1050,4761,2192,5352
"2004M06",959,5207,2147,5277
"2004M07",1078,7348,2083,5759
"2004M08",933,5595,1974,4708
"2004M09",987,6725,2082,4560
"2004M10",1006,6393,2210,4192
"2004M11",1051,6622,2203,5050
"2004M12",1756,7436,3152,7111
"2005M01",1715,9284,4278,7605
"2005M02",1193,8115,3418,6351
"2005M03",1067,5333,3169,6772
"2005M04",1084,5692,3157,6425
"2005M05",920,5060,2723,6201
"2005M06",952,5536,2570,5812
"2005M07",1105,6762,2734,6878
"2005M08",837,5973,2402,5356
"2005M09",921,6733,2288,4781
"2005M10",955,6464,2557,4668
"2005M11",925,6353,2282,4624
"2005M12",1715,7658,3188,6519
"2006M01",1651,8979,4276,7314
"2006M02",1241,8875,3158,5794
"2006M03",1126,6040,2810,6014
"2006M04",1040,5500,2809,5897
"2006M05",958,5041,2713,6065
"2006M06",859,5698,2575,5478
"2006M07",967,7379,2658,6040
"2006M08",886,6212,2377,5248
"2006M09",945,7442,2463,4780
"2006M10",947,6976,2615,4623
"2006M11",1036,7120,2231,4391
"2006M12",1650,7470,3330,6479
"2007M01",1510,9040,4978,7868
"2007M02",1313,8538,3853,6422
"2007M03",1133,6115,3908,7159
"2007M04",967,5385,3476,6641
"2007M05",1047,5053,3249,6617
"2007M06",982,5970,3198,6354
"2007M07",973,7159,3211,6932
"2007M08",947,6700,2878,5972
"2007M09",1074,7478,2846,5237
"2007M10",1014,6632,2964,5071
"2007M11",1011,7048,2895,5248
"2007M12",1665,7454,4178,7560
"2008M01",1540,8936,5625,8456
"2008M02",1236,9366,4747,7406
"2008M03",1071,6338,4152,7347
"2008M04",979,5859,4171,7127
"2008M05",1063,5907,3884,7206
"2008M06",852,6362,3797,6945
"2008M07",935,7993,3594,7297
"2008M08",910,7333,3777,6868
"2008M09",961,7429,3382,5723
"2008M10",994,7328,3647,5841
"2008M11",962,7046,3520,6006
"2008M12",1554,7566,4156,7427
"2009M01",1617,9674,5688,8470
"2009M02",1178,9759,3713,6177
"2009M03",1063,6617,3329,6304
"2009M04",1189,5975,2827,5549
"2009M05",1156,5785,2397,5058
"2009M06",1036,5746,2201,5016
"2009M07",1189,8101,2078,5432
"2009M08",1207,6470,1943,4851
"2009M09",1115,7142,1863,4035
"2009M10",1093,6820,1851,3816
"2009M11",1197,6878,2034,4377
"2009M12",1753,7443,2831,6072
"2010M01",1875,9274,4003,6735
"2010M02",1439,8593,3340,5981
"2010M03",1393,6109,3164,6441
"2010M04",1282,5259,2821,5852
"2010M05",1160,5015,2853,6275
"2010M06",1093,5201,2923,5934
"2010M07",1222,7685,2660,6299
"2010M08",1069,6687,2684,5782
"2010M09",1150,7448,2650,4934
"2010M10",1179,7116,3031,5416
"2010M11",1143,6857,2873,5447
"2010M12",1837,7225,3828,6922
"2011M01",1884,9238,5402,8461
"2011M02",1299,8932,4340,6760
"2011M03",1257,6352,4841,8379
"2011M04",1137,5700,4324,7339
"2011M05",945,5340,4257,7483
"2011M06",832,5436,3979,6927
"2011M07",1075,8314,4227,7928
"2011M08",1125,7129,3838,6834
"2011M09",965,7162,3889,6132
"2011M10",1004,6587,3662,5763
"2011M11",997,7027,3528,6082
"2011M12",1666,6970,4767,7954
"2012M01",1544,8641,6287,9143
"2012M02",1344,9288,5404,8050
"2012M03",1147,6790,5075,8132
"2012M04",1040,5123,4549,7385
"2012M05",1020,5322,4176,7112
"2012M06",1027,6049,4361,7078
"2012M07",1145,7588,4337,7810
"2012M08",1049,6674,3869,6698
"2012M09",1226,7570,3714,5702
"2012M10",1160,7293,3628,5508
"2012M11",1269,7341,3316,5644
"2012M12",1909,7576,4960,8158
"2013M01",1795,9045,5678,8370
"2013M02",1568,9202,4410,6781
"2013M03",1547,7243,4275,7238
"2013M04",1449,6314,3513,6342
"2013M05",1325,5883,3270,6207
"2013M06",1339,6506,3057,5870
"2013M07",1503,8628,2624,6188
"2013M08",1577,7728,2474,5473
"2013M09",1667,8428,2206,4234
"2013M10",1589,8249,2247,4148
"2013M11",1620,8225,2255,4540
"2013M12",2570,8514,3145,6106
"2014M01",2375,10241,3717,6368
"2014M02",2106,10893,2882,5116
"2014M03",2026,8386,2612,5489
"2014M04",1803,7130,2153,4706
"2014M05",1819,6946,2335,5239
"2014M06",1534,7416,1864,4839
"2014M07",1799,10239,1878,5094
"2014M08",1686,9208,1757,4513
"2014M09",1669,10021,1737,3896
"2014M10",1714,9978,1697,3607
"2014M11",1900,9866,1766,4029
"2014M12",2844,8993,2674,5499
"2015M01",2703,12446,3136,5698
"2015M02",2074,11985,2524,4884
"2015M03",2117,9561,2469,5510
"2015M04",1968,7776,1905,4814
"2015M05",1918,7603,1901,4887
"2015M06",1669,7979,1802,4965
"2015M07",1989,11716,1726,5191
"2015M08",1915,9942,1672,4596
"2015M09",1872,11037,1631,3968
"2015M10",2001,11219,1676,3605
"2015M11",2012,10634,1595,3615
"2015M12",3035,10039,2467,5274
"2016M01",3082,13472,3029,5743
"2016M02",2232,13267,2331,4686
"2016M03",2074,9385,2170,5106
"2016M04",2032,8376,2110,4923
"2016M05",1777,7762,1742,4724
"2016M06",1682,8206,1621,4534
"2016M07",1879,11656,1799,5206
"2016M08",1932,9950,1680,4500
"2016M09",2047,11676,1600,3772
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"Permanent and long-term arrivals are people arriving for a stay of 12 months or more, including New Zealanders returning after an absence of 12 months or more."
"Permanent and long-term departures are New Zealanders departing for 12 months or more, and migrants leaving after a stay of 12 months or more in New Zealand."
"Actual series are counts derived from a sample of records from April 1975 to August 1997, and hence may contain sample error for these periods."
"For arrival series, the country of residence is the country where a person last lived for 12 months or more (country of last permanent residence)."
"For permanent and long-term departure series, the country of residence is the country where a person intends to live for the next 12 months or more (country of next permanent residence)."
"For detailed metadata about countries used in International Travel and Migration statistics, see DataInfo+. http://ow.ly/Mm9ba"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"ITM169AA"
""
"Last updated:"
"21 October 2016 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
